stop_id,hour,day_of_week,avg_occupancy,trip_count,latitude,longitude,is_weekend,is_rush_hour,demand_score
S1305,13,0,0.5,1,5.578004289367244,-0.24531004407566878,0,0,10.0
S1305,14,3,0.8,1,5.578934255092943,-0.24499887879737947,0,0,16.0
S1305,14,5,0.5,1,5.577752601306366,-0.24473897124724422,1,0,10.0
S1305,15,3,0.5,1,5.576421937874553,-0.2437746661269964,0,0,10.0
S1305,19,4,0.2,1,5.5784421289745145,-0.24418034068202463,0,1,4.0
S1306,7,2,0.5,1,5.577009319511241,-0.24306909321594294,0,1,10.0
S1306,9,3,0.2,1,5.5765290038691715,-0.2412656522787101,0,1,4.0
S1306,12,6,0.2,1,5.577573893962826,-0.2426705145760069,1,0,4.0
S1306,19,4,0.8,1,5.577194542600477,-0.24268344925331017,0,1,16.0
S1312,6,5,0.5,1,5.543135645649292,-0.2163285354972824,1,0,10.0
S1312,10,1,0.5,1,5.5438010959483215,-0.21651625164634347,0,0,10.0
S1312,11,1,0.8,1,5.542169518438009,-0.21645202718138473,0,0,16.0
S1312,12,3,0.2,1,5.54233742457507,-0.2155932901195247,0,0,4.0
S1312,13,3,0.2,1,5.542768376151971,-0.21503992976366182,0,0,4.0
S1312,13,4,0.5,1,5.543119999660518,-0.21584978783091383,0,0,10.0
S1312,14,0,0.2,1,5.542055392001871,-0.2171784282669673,0,0,4.0
S1312,19,4,0.5,1,5.542408286672007,-0.2142558311437189,0,1,10.0
S1312,20,5,0.8,1,5.543006908757746,-0.21508261205289236,1,0,16.0
S1313,5,3,0.8,1,5.545278336902654,-0.216201412312661,0,0,16.0
S1313,7,6,1.0,1,5.545454303438286,-0.21638674261057148,1,1,20.0
S1313,8,2,0.5,1,5.5438815758556945,-0.2155668776300835,0,1,10.0
S1313,8,4,0.5,1,5.546185289301591,-0.21397058722668902,0,1,10.0
S1313,10,2,0.8,1,5.545206355343803,-0.21577232204106275,0,0,16.0
S1313,10,5,0.5,1,5.544530463734865,-0.21925529104887134,1,0,10.0
S1313,10,6,0.65,2,5.544258860235521,-0.21670254174618,1,0,26.0
S1313,11,2,0.8,1,5.544998166679238,-0.21650354399481186,0,0,16.0
S1313,12,5,0.5,1,5.5451873714132685,-0.21460720007790632,1,0,10.0
S1313,13,3,0.2,1,5.545958303875754,-0.21728448980725973,0,0,4.0
S1313,13,4,0.8,1,5.543607111929025,-0.21790459214114521,0,0,16.0
S1313,14,1,0.35,2,5.543582758632509,-0.21572137967330673,0,0,14.0
S1313,15,2,0.2,1,5.546448090064672,-0.2165769558251855,0,0,4.0
S1313,15,3,0.2,1,5.543525530016937,-0.21437470030023,0,0,4.0
S1313,16,6,0.2,1,5.546226249654689,-0.2168726878165709,1,0,4.0
S1313,17,5,0.5,1,5.545580276655075,-0.21672150940572096,1,1,10.0
S1313,17,6,0.35,2,5.546107588851835,-0.2175962975139311,1,1,14.0
S1313,18,1,0.5,1,5.544185002625829,-0.21456336485836466,0,1,10.0
S1313,18,4,0.5,1,5.54479353693801,-0.2176861995896486,0,1,10.0
S1313,19,2,0.8,1,5.543730304937195,-0.21663141819345164,0,1,16.0
S1313,19,3,0.5,1,5.546332410989676,-0.21783499029980904,0,1,10.0
S1313,19,5,0.2,1,5.544251793903759,-0.21763950937619492,1,1,4.0
S1313,21,1,0.5,1,5.5438415849432605,-0.21645807615809823,0,0,10.0
S1313,21,5,0.5,1,5.545685653922435,-0.2160008521190033,1,0,10.0
S1317,8,5,0.5,1,5.5370448629027615,-0.21483324686864047,1,1,10.0
S1317,9,0,0.8,1,5.536788254551401,-0.21465108425115526,0,1,16.0
S1317,9,3,0.5,1,5.536898651548804,-0.21319711571251115,0,1,10.0
S1317,13,6,0.8,1,5.537320506236422,-0.21338213597673106,1,0,16.0
S1317,15,3,0.8,1,5.5341542628706675,-0.21233143589349546,0,0,16.0
S1317,19,4,0.2,1,5.536033648637559,-0.2149532046108616,0,1,4.0
S1318,6,0,0.8,1,5.529917726818354,-0.22438202818623143,0,0,16.0
S1318,8,6,0.5,1,5.530109028837141,-0.22608356682992115,1,1,10.0
S1318,10,5,0.2,1,5.529231082588416,-0.22819896819172783,1,0,4.0
S1318,19,3,0.5,1,5.529909331211411,-0.22751246218082447,0,1,10.0
S1318,21,2,0.8,1,5.530453898486393,-0.22443979613165282,0,0,16.0
S1319,7,2,1.0,1,5.5296555141223225,-0.22738088800347575,0,1,20.0
S1319,7,5,0.8,1,5.528551639123548,-0.23049119663125148,1,1,16.0
S1319,18,5,0.5,1,5.5284204132672885,-0.2299332795643098,1,1,10.0
S1319,21,2,1.0,1,5.5282023173645864,-0.2288401797721262,0,0,20.0
S1320,5,3,1.0,1,5.526651521072442,-0.2341721392319944,0,0,20.0
S1320,6,1,0.2,2,5.5302418248175815,-0.2371002130951737,0,0,8.0
S1320,6,3,0.5,1,5.528122632152276,-0.23625752070055683,0,0,10.0
S1320,6,4,1.0,1,5.528603275585371,-0.23519010723651923,0,0,20.0
S1320,6,5,0.2,1,5.528270190434765,-0.23716854788583625,1,0,4.0
S1320,6,6,0.5,1,5.528505099380972,-0.2352950053510841,1,0,10.0
S1320,8,2,0.5,1,5.529484760183192,-0.2363003543542058,0,1,10.0
S1320,8,4,1.0,1,5.527927469126173,-0.23709615342296747,0,1,20.0
S1320,9,1,0.75,2,5.5276480158173795,-0.23565849162708466,0,1,30.0
S1320,9,3,0.5,1,5.526557640148294,-0.23825352295723232,0,1,10.0
S1320,9,4,0.8,1,5.527819409660458,-0.23777421995502948,0,1,16.0
S1320,10,3,0.8,1,5.528665222961469,-0.23486211285585556,0,0,16.0
S1320,11,6,0.2,1,5.5263981817097285,-0.23659862708118867,1,0,4.0
S1320,12,3,0.5,2,5.529717868883401,-0.23514715029535788,0,0,20.0
S1320,12,6,0.8,1,5.527625130800211,-0.23686896238966026,1,0,16.0
S1320,13,4,0.2,1,5.527955717326987,-0.2356552903087971,0,0,4.0
S1320,13,5,0.2,1,5.528389695618813,-0.23597844254827746,1,0,4.0
S1320,14,4,1.0,1,5.529256470360634,-0.23675052229652976,0,0,20.0
S1320,14,5,1.0,1,5.526377500010899,-0.23617301437495672,1,0,20.0
S1320,15,2,0.2,1,5.527498233761709,-0.2391608491839751,0,0,4.0
S1320,16,6,0.2,1,5.528072218745181,-0.23572270024017844,1,0,4.0
S1320,17,1,1.0,1,5.525144750741818,-0.23528704553396407,0,1,20.0
S1320,18,2,0.8,1,5.525188075745047,-0.23512966601150875,0,1,16.0
S1320,18,5,0.2,1,5.527465681559161,-0.23549691860288266,1,1,4.0
S1320,19,3,0.5,1,5.526528335168057,-0.23588697257996138,0,1,10.0
S1320,20,0,0.2,1,5.527254167308741,-0.23623521089159852,0,0,4.0
S1320,20,5,0.2,1,5.527978372284318,-0.23599653386065986,1,0,4.0
S1320,21,1,0.8,1,5.526688909450051,-0.23769500199142585,0,0,16.0
S1320,22,1,0.2,1,5.5280071600479905,-0.2364234080723769,0,0,4.0
S1320,22,6,0.5,1,5.528533713352215,-0.23509446658426245,1,0,10.0
S1321,5,3,0.8,1,5.527216974987051,-0.24079743843314627,0,0,16.0
S1321,5,4,0.2,1,5.527581683698621,-0.23914277636592904,0,0,4.0
S1321,7,3,0.8,1,5.52726735317666,-0.23906376573874494,0,1,16.0
S1321,7,4,0.2,1,5.526244400154701,-0.2377173557851375,0,1,4.0
S1321,7,6,0.8,1,5.528330913704948,-0.23730923857750302,1,1,16.0
S1321,10,4,0.8,1,5.526741781344594,-0.23831324145734922,0,0,16.0
S1321,12,1,0.2,1,5.526559573550241,-0.24079792126289204,0,0,4.0
S1321,12,6,1.0,1,5.526443416771949,-0.23831298778852425,1,0,20.0
S1321,14,0,0.5,1,5.525469033281437,-0.23961416937316085,0,0,10.0
S1321,14,5,0.5,1,5.528202337464024,-0.2386558276004927,1,0,10.0
S1321,15,2,0.2,1,5.526969860122445,-0.23788348238323656,0,0,4.0
S1321,15,4,0.8,1,5.527500725057798,-0.2401185840617322,0,0,16.0
S1321,16,2,0.5,1,5.527980793980657,-0.23825703808591092,0,0,10.0
S1321,17,4,0.8,1,5.526168652984986,-0.23865031044311502,0,1,16.0
S1321,17,6,0.5,1,5.525305686822738,-0.23889681437462673,1,1,10.0
S1321,19,4,0.8,1,5.529016589874709,-0.24059687437132826,0,1,16.0
S1321,21,1,0.8,1,5.527952859804852,-0.23960906443826685,0,0,16.0
S1322,8,3,0.5,1,5.527194048317935,-0.2431747043958017,0,1,10.0
S1322,10,3,0.2,1,5.526795422485475,-0.24252444581391214,0,0,4.0
S1322,13,3,0.5,1,5.527835801533026,-0.24144622627331014,0,0,10.0
S1322,14,3,0.2,1,5.529099274999956,-0.2417581125239849,0,0,4.0
S1322,14,6,0.5,1,5.525087472506055,-0.24223523632724311,1,0,10.0
S1322,16,0,0.2,1,5.5274229439263545,-0.24137434093526142,0,0,4.0
S1322,18,4,1.0,1,5.528372971924469,-0.2404289391393287,0,1,20.0
S1322,20,4,0.2,1,5.527240778853424,-0.2428917950035847,0,0,4.0
S1322,21,3,0.8,1,5.526283693145348,-0.24174812058598225,0,0,16.0
S1323,8,1,1.0,1,5.5260824953320355,-0.24919633757518914,0,1,20.0
S1323,10,4,1.0,1,5.526567392468106,-0.24779990481589148,0,0,20.0
S1323,12,4,0.8,1,5.528061999862263,-0.24937599184847636,0,0,16.0
S1323,15,3,0.8,1,5.527544650102479,-0.24978713998300162,0,0,16.0
S1323,17,4,0.5,1,5.527044013682424,-0.2500372230892938,0,1,10.0
S1323,17,5,0.5,1,5.528148352745891,-0.2493776449841158,1,1,10.0
S1323,20,3,0.5,1,5.525320187676024,-0.24809319443477024,0,0,10.0
S1327,6,4,0.5,1,5.606214680588702,-0.21715584077849548,0,0,10.0
S1327,13,4,0.5,1,5.605211667815049,-0.21719569255453647,0,0,10.0
S1327,14,1,0.2,1,5.605432048897735,-0.21642459478210538,0,0,4.0
S1327,15,3,1.0,1,5.603170472134115,-0.2152688556767339,0,0,20.0
S1327,21,3,0.2,1,5.604005939568742,-0.21564378105908738,0,0,4.0
S1331,5,2,0.5,1,5.608133417957664,-0.20923469265502043,0,0,10.0
S1331,5,4,0.2,1,5.60821847858454,-0.2093714071662599,0,0,4.0
S1331,6,2,0.2,1,5.607848865286352,-0.2116590208348492,0,0,4.0
S1331,6,3,0.5,1,5.610607705415644,-0.21068047718912292,0,0,10.0
S1331,6,5,0.5,1,5.609462093194508,-0.21144194515031295,1,0,10.0
S1331,7,4,0.5,1,5.6118547623129205,-0.211182703932618,0,1,10.0
S1331,8,3,0.2,1,5.610174882120768,-0.2117963964326595,0,1,4.0
S1331,9,0,0.5,2,5.608196397310519,-0.21134168861912214,0,1,20.0
S1331,9,1,0.8,1,5.60846725599387,-0.21016248817714722,0,1,16.0
S1331,9,4,0.8,1,5.608546204477972,-0.211676257327609,0,1,16.0
S1331,10,0,0.5,1,5.609120141943709,-0.21123055716475364,0,0,10.0
S1331,11,0,0.5,1,5.606281619637829,-0.2098871295728943,0,0,10.0
S1331,11,1,0.8,1,5.607636362541578,-0.20849618731990494,0,0,16.0
S1331,11,3,0.2,1,5.6095312230029615,-0.2101285457703365,0,0,4.0
S1331,11,4,0.5,1,5.608996011492931,-0.21142386283413134,0,0,10.0
S1331,11,5,0.8,1,5.609477418591513,-0.20990711863306372,1,0,16.0
S1331,12,2,1.0,1,5.609479342497762,-0.2107452962444205,0,0,20.0
S1331,13,5,0.8,1,5.608059589628009,-0.210579151525546,1,0,16.0
S1331,14,0,0.2,1,5.608710603283127,-0.21000318663628698,0,0,4.0
S1331,14,4,0.5,1,5.610563232426352,-0.2102007575250321,0,0,10.0
S1331,14,6,0.2,1,5.608908861081664,-0.21000364661378906,1,0,4.0
S1331,15,2,0.5,1,5.609014237498083,-0.20986611127741966,0,0,10.0
S1331,16,0,0.5,1,5.609409943043421,-0.21150312233222254,0,0,10.0
S1331,16,3,0.5,1,5.610117880009619,-0.2103708138635895,0,0,10.0
S1331,16,5,0.5,3,5.610042599736837,-0.21060411485859623,1,0,30.0
S1331,19,2,0.2,1,5.609245435032008,-0.2111722662501523,0,1,4.0
S1331,19,4,0.8,1,5.6086358794285704,-0.21065448445196241,0,1,16.0
S1331,20,3,0.8,1,5.608452715831399,-0.2086518661758159,0,0,16.0
S1331,20,4,0.2,1,5.609411542432852,-0.21227036738144914,0,0,4.0
S1331,20,5,0.2,1,5.609510090088878,-0.21101482534857358,1,0,4.0
S1331,22,4,0.8,1,5.608090178759268,-0.21018733697765557,0,0,16.0
S1333,9,5,0.8,1,5.6077744611923235,-0.2087237434520578,1,1,16.0
S1333,13,1,0.8,1,5.607108984857146,-0.2081888668433504,0,0,16.0
S1333,14,1,0.5,1,5.608051272899136,-0.20620765612335207,0,0,10.0
S1333,14,6,0.8,1,5.610614141442143,-0.2084126947030288,1,0,16.0
S1333,18,0,0.2,1,5.607068909440175,-0.20894588333965103,0,1,4.0
S1333,21,2,0.8,1,5.607284142815655,-0.20822034742506465,0,0,16.0
S1336,6,2,0.8,1,5.592663833187034,-0.2042230544924286,0,0,16.0
S1336,6,5,0.2,1,5.591834475741455,-0.20387989477496635,1,0,4.0
S1336,6,6,0.2,1,5.59054392920843,-0.20466097579410253,1,0,4.0
S1336,7,3,0.5,1,5.59275906325621,-0.2042525611714729,0,1,10.0
S1336,7,5,0.2,1,5.592749352414259,-0.20448845157306955,1,1,4.0
S1336,8,0,0.5,1,5.5934450181926465,-0.20640003897568904,0,1,10.0
S1336,8,3,0.9,2,5.592214272521537,-0.2029369286749582,0,1,36.0
S1336,10,5,0.35,2,5.593047757828651,-0.20536117871182114,1,0,14.0
S1336,11,6,0.8,1,5.591173829099467,-0.2051873258478937,1,0,16.0
S1336,12,3,0.5,1,5.592542444278422,-0.20547050748182036,0,0,10.0
S1336,13,3,0.2,1,5.592517716292621,-0.2033782016268278,0,0,4.0
S1336,13,4,0.5,1,5.591660211191474,-0.20443310186383853,0,0,10.0
S1336,13,6,0.5,2,5.591404211007481,-0.20440365412262612,1,0,20.0
S1336,14,1,0.2,1,5.593846783430921,-0.2056524959057447,0,0,4.0
S1336,14,3,0.2,1,5.593420647996941,-0.2045193677432486,0,0,4.0
S1336,14,5,0.2,1,5.593185507210855,-0.20447831536673478,1,0,4.0
S1336,16,0,0.2,1,5.592274013976672,-0.20484721969282255,0,0,4.0
S1336,16,3,0.8,1,5.59253540741959,-0.20493478431627882,0,0,16.0
S1336,16,5,0.65,2,5.5924912057034675,-0.20453922950873835,1,0,26.0
S1336,16,6,0.2,1,5.591806845032589,-0.20385926825961254,1,0,4.0
S1336,17,1,0.8,1,5.5932265780176165,-0.20507921540816934,0,1,16.0
S1336,17,2,1.0,1,5.5903607948653,-0.20418057830171568,0,1,20.0
S1336,17,5,0.6,2,5.591923885933021,-0.2023844341405356,1,1,24.0
S1336,18,0,0.5,1,5.591499214669588,-0.20536146658478852,0,1,10.0
S1336,18,1,0.8,1,5.590636771268603,-0.20284240510958998,0,1,16.0
S1336,18,3,0.8,1,5.592039965402019,-0.20452214904758645,0,1,16.0
S1336,18,4,1.0,1,5.59397743781217,-0.2039418688313184,0,1,20.0
S1336,18,5,0.8,1,5.590510531613849,-0.20704862087186104,1,1,16.0
S1336,19,0,0.8,1,5.592776783773013,-0.2037774661352002,0,1,16.0
S1336,19,4,0.8,1,5.59217107333625,-0.20392013772172193,0,1,16.0
S1336,19,6,1.0,1,5.591721261967094,-0.2042337055393905,1,1,20.0
S1336,20,3,0.2,1,5.591275521321776,-0.20252606541662754,0,0,4.0
S1336,20,5,0.35,2,5.593360812486846,-0.2047211845849548,1,0,14.0
S1336,21,2,0.5,1,5.593183107719494,-0.2025579601564193,0,0,10.0
S1336,21,3,0.5,1,5.593402955027231,-0.20501590705163455,0,0,10.0
S1336,22,0,0.5,1,5.592539872232888,-0.20459835270089205,0,0,10.0
S1337,5,0,0.2,1,5.591012029015292,-0.2096267977703391,0,0,4.0
S1337,5,2,0.5,1,5.589498913338014,-0.20741215147297387,0,0,10.0
S1337,5,5,0.8,1,5.588733106344069,-0.20782302259696322,1,0,16.0
S1337,6,4,0.2,1,5.589505136610906,-0.20843748660863412,0,0,4.0
S1337,8,6,0.2,1,5.588837101671786,-0.206049906972712,1,1,4.0
S1337,9,3,0.5,1,5.589293140259007,-0.20744793950060503,0,1,10.0
S1337,9,5,0.5,1,5.588170971034471,-0.20769133555768401,1,1,10.0
S1337,10,3,0.5,1,5.590161923880166,-0.2080697304446566,0,0,10.0
S1337,10,5,0.8,1,5.588444594191821,-0.20768461029760216,1,0,16.0
S1337,11,0,0.8,1,5.589600029494032,-0.20696978246303502,0,0,16.0
S1337,12,3,0.8,1,5.588426096342904,-0.2077538492193359,0,0,16.0
S1337,12,4,0.5,1,5.590955284618988,-0.20783212161882617,0,0,10.0
S1337,12,5,0.65,2,5.587270946310105,-0.20605716351147113,1,0,26.0
S1337,12,6,0.35,2,5.589802432947404,-0.20815508603140534,1,0,14.0
S1337,13,3,0.75,2,5.590110485445527,-0.20851022077960818,0,0,30.0
S1337,13,5,0.2,2,5.590567803704119,-0.2065751957556708,1,0,8.0
S1337,14,3,0.2,2,5.588420372763231,-0.2074213386027348,0,0,8.0
S1337,15,5,0.5,1,5.590528458294003,-0.20671623301457667,1,0,10.0
S1337,15,6,1.0,1,5.5894312263759325,-0.20702813887463667,1,0,20.0
S1337,16,1,0.5,2,5.591250710585868,-0.2072239090238412,0,0,20.0
S1337,16,4,0.8,1,5.59029165456567,-0.2062807013598429,0,0,16.0
S1337,17,1,0.2,1,5.589211390195419,-0.20656112389230133,0,1,4.0
S1337,17,2,0.5,1,5.589492628770764,-0.20757328847893514,0,1,10.0
S1337,17,5,0.5,2,5.588973062039964,-0.20812155554682976,1,1,20.0
S1337,17,6,0.5,1,5.589986942615446,-0.20727936599402608,1,1,10.0
S1337,18,0,0.5,1,5.590036273451782,-0.20755949408649324,0,1,10.0
S1337,18,4,0.8,1,5.588202289339475,-0.20822956943063475,0,1,16.0
S1337,19,0,0.5,1,5.588780001700909,-0.20653723199625704,0,1,10.0
S1337,19,6,0.8,1,5.59037572558483,-0.2080276199480472,1,1,16.0
S1337,20,3,0.65,2,5.588865933787641,-0.2074444119560962,0,0,26.0
S1337,20,5,0.5,2,5.591547597051154,-0.20750005821542788,1,0,20.0
S1337,21,0,0.8,1,5.589744026585101,-0.20802729200424908,0,0,16.0
S1337,21,3,1.0,1,5.590206312071976,-0.20762718295510826,0,0,20.0
S1337,22,6,0.5,1,5.590613580465269,-0.20832203085900552,1,0,10.0
S1338,9,5,1.0,1,5.586613768263567,-0.20586419937904182,1,1,20.0
S1338,13,0,0.2,1,5.587569788297752,-0.20667988230792214,0,0,4.0
S1338,13,6,0.5,1,5.588299012475392,-0.20757404273805694,1,0,10.0
S1338,20,1,0.5,1,5.585939580659601,-0.2092229509791032,0,0,10.0
S1338,22,4,0.8,1,5.588177601451072,-0.20860773530642063,0,0,16.0
S1339,5,5,0.5,1,5.586608256833832,-0.20809398731050235,1,0,10.0
S1339,7,1,0.5,1,5.58498535129896,-0.20890577629085413,0,1,10.0
S1339,8,2,0.2,1,5.586080998392659,-0.20768322866511085,0,1,4.0
S1339,10,1,0.2,1,5.5850707230293795,-0.206094959640368,0,0,4.0
S1339,10,3,1.0,1,5.584752606275838,-0.20874672212835998,0,0,20.0
S1339,12,3,0.5,1,5.586013887087755,-0.2089061585379977,0,0,10.0
S1339,12,4,0.5666666666666667,3,5.585725408411577,-0.20809245780793467,0,0,34.0
S1339,13,5,0.2,1,5.585750669609809,-0.20758888407758508,1,0,4.0
S1339,13,6,0.2,1,5.5825944260879,-0.2085679544720628,1,0,4.0
S1339,14,2,0.2,1,5.585083925677219,-0.20803222377987307,0,0,4.0
S1339,14,6,0.8,1,5.585649938345367,-0.20901462180029695,1,0,16.0
S1339,15,0,1.0,1,5.586063153901237,-0.20741803556486343,0,0,20.0
S1339,17,6,0.5,1,5.587946088217648,-0.20895601222082183,1,1,10.0
S1339,18,2,1.0,1,5.585433956280149,-0.20766962878353798,0,1,20.0
S1339,18,4,0.5,1,5.58698868203411,-0.20687102105305982,0,1,10.0
S1339,19,6,0.5,1,5.585331999138637,-0.20718880641494627,1,1,10.0
S1339,21,2,0.8,1,5.584636017291609,-0.2095694690015756,0,0,16.0
S1339,22,4,0.2,1,5.586859479509803,-0.20741101213782057,0,0,4.0
S1340,5,4,0.2,1,5.58174484383263,-0.20923298138213847,0,0,4.0
S1340,5,5,1.0,1,5.5816930389676624,-0.20896241876953484,1,0,20.0
S1340,8,6,0.5,1,5.580965542859772,-0.20911414244332754,1,1,10.0
S1340,11,0,0.2,1,5.581251612810217,-0.20924928929239,0,0,4.0
S1340,11,3,0.2,1,5.581119737394087,-0.21109645759540327,0,0,4.0
S1340,12,0,0.8,1,5.582410827106364,-0.20733608193823974,0,0,16.0
S1340,12,2,0.8,1,5.580407262624534,-0.20931087845006063,0,0,16.0
S1340,12,5,0.5,1,5.581653222382968,-0.20866506842426416,1,0,10.0
S1340,13,3,0.5,1,5.579480227473318,-0.20990469573010345,0,0,10.0
S1340,17,0,0.5,1,5.581984391156049,-0.20946120276056218,0,1,10.0
S1340,17,4,0.2,1,5.581093270351162,-0.20948378845994256,0,1,4.0
S1340,18,0,0.2,1,5.581973687366192,-0.20951626301201584,0,1,4.0
S1340,20,2,0.2,1,5.58137788029878,-0.208038146589533,0,0,4.0
S1341,8,5,0.5,1,5.576674491297751,-0.21032394714338887,1,1,10.0
S1341,9,1,0.2,1,5.57577313090278,-0.2106591566240854,0,1,4.0
S1341,10,0,0.5,1,5.576375920412085,-0.21017241666128533,0,0,10.0
S1341,12,4,0.5,1,5.576378122310214,-0.2117626183731868,0,0,10.0
S1341,14,3,0.5,1,5.576312909358715,-0.21122039494988443,0,0,10.0
S1341,16,5,0.8,1,5.575047170581306,-0.21033490308655292,1,0,16.0
S1341,17,1,1.0,1,5.576564194484327,-0.21025225572684156,0,1,20.0
S1341,19,6,0.5,1,5.574032815266196,-0.2120605241913404,1,1,10.0
S1341,20,3,1.0,1,5.5747752315206975,-0.21063383002577807,0,0,20.0
S1348,5,0,0.5,1,5.574018217174009,-0.2541410785898366,0,0,10.0
S1348,6,0,0.5,1,5.5736882305680515,-0.2544940856140187,0,0,10.0
S1348,8,5,0.5,1,5.575958008396146,-0.2530819179584421,1,1,10.0
S1348,11,2,0.5,1,5.575747282358767,-0.2539404709920909,0,0,10.0
S1348,13,1,0.2,1,5.5741992470744774,-0.252728917493128,0,0,4.0
S1348,17,2,0.8,1,5.574528888686679,-0.2527796721387867,0,1,16.0
S1348,18,1,0.5,1,5.574171434263123,-0.253580472542623,0,1,10.0
S1348,20,4,0.5,1,5.574189584718494,-0.25191211687472165,0,0,10.0
S135,7,6,0.8,1,5.581972441547972,-0.19709552520699644,1,1,16.0
S135,8,0,1.0,1,5.580310182871299,-0.2001262252612407,0,1,20.0
S135,10,1,1.0,1,5.581446145607236,-0.1947156389825182,0,0,20.0
S135,12,5,0.8,1,5.583262906180704,-0.19610255678326538,1,0,16.0
S135,16,5,0.2,1,5.581252156035928,-0.19710570552889742,1,0,4.0
S135,21,3,0.35,2,5.581480870082811,-0.1970196600101056,0,0,14.0
S1350,5,1,0.2,1,5.567404389325737,-0.2378639802588525,0,0,4.0
S1350,5,4,0.5,1,5.566493322770517,-0.2360749563757186,0,0,10.0
S1350,6,4,0.2,1,5.563341623113065,-0.2351467903519132,0,0,4.0
S1350,7,0,0.5,1,5.566600550924146,-0.23414807346502642,0,1,10.0
S1350,7,5,0.2,1,5.565876954065919,-0.23439390189262657,1,1,4.0
S1350,8,2,0.2,1,5.56448722650587,-0.23483610203644856,0,1,4.0
S1350,8,5,0.5,1,5.564899301058918,-0.23575152822891648,1,1,10.0
S1350,9,3,0.5,3,5.5664109261000725,-0.2358767117241964,0,1,30.0
S1350,10,5,0.5,1,5.564752154041525,-0.23413641185679498,1,0,10.0
S1350,11,3,0.8,1,5.5639169693184485,-0.23360670966581648,0,0,16.0
S1350,12,0,1.0,1,5.56488803109012,-0.2362651153357005,0,0,20.0
S1350,12,3,0.2,1,5.56720658330404,-0.23571351798508278,0,0,4.0
S1350,12,4,0.8,1,5.564274147078492,-0.23485262260551748,0,0,16.0
S1350,13,0,0.5,1,5.564705274094407,-0.235947018726831,0,0,10.0
S1350,13,3,0.35,2,5.563698395257047,-0.2355902135368065,0,0,14.0
S1350,14,0,0.75,2,5.566495613327504,-0.23416921973335067,0,0,30.0
S1350,15,1,0.5,1,5.564091219015015,-0.23563384514765176,0,0,10.0
S1350,16,5,0.8,1,5.566079021264103,-0.23608116291783227,1,0,16.0
S1350,16,6,0.2,2,5.563924752971527,-0.23467487515317897,1,0,8.0
S1350,17,0,0.2,1,5.56596291772946,-0.237200667423701,0,1,4.0
S1350,17,4,0.8,1,5.562640637764196,-0.2355676507229473,0,1,16.0
S1350,18,0,0.5,1,5.565851563161915,-0.2356085929301849,0,1,10.0
S1350,18,3,0.8,1,5.564054759286843,-0.23324862921055345,0,1,16.0
S1350,19,0,0.2,1,5.565069252866574,-0.23622374837278168,0,1,4.0
S1350,19,2,0.5,1,5.563394905474548,-0.2345398002272663,0,1,10.0
S1350,19,4,0.2,1,5.566205979148214,-0.23637032269647293,0,1,4.0
S1350,20,6,0.8,1,5.56513456607293,-0.23696704047421283,1,0,16.0
S1350,21,1,1.0,1,5.563833357689354,-0.23463376332484928,0,0,20.0
S1350,21,6,0.2,1,5.565996920018095,-0.23558847467306668,1,0,4.0
S1350,22,0,0.2,1,5.563782233355479,-0.23564982856779926,0,0,4.0
S1350,22,4,0.5,1,5.563420327307547,-0.23638944360956834,0,0,10.0
S1357,6,2,0.5,1,5.57715473492882,-0.23358547136529142,0,0,10.0
S1357,10,6,0.5,1,5.580289123145666,-0.23411894852658613,1,0,10.0
S1357,12,5,0.5,1,5.57663546345272,-0.2345135828641838,1,0,10.0
S1357,14,6,0.2,1,5.577236866531538,-0.23244432982150834,1,0,4.0
S1357,15,1,1.0,1,5.578307594477068,-0.2339389511104496,0,0,20.0
S1357,16,1,0.8,1,5.579359404968716,-0.2334581462028347,0,0,16.0
S1357,18,4,1.0,1,5.577263442271964,-0.2324455573531716,0,1,20.0
S1358,7,3,0.5,2,5.584186662011168,-0.2346011321642267,0,1,20.0
S1358,11,3,0.5,1,5.583991396610339,-0.2347199862652063,0,0,10.0
S1358,13,2,0.2,1,5.5841215463469505,-0.23250183109394001,0,0,4.0
S1358,17,2,0.5,1,5.583983068914583,-0.23291265392857421,0,1,10.0
S1358,20,2,0.5,1,5.583017337520808,-0.23351387892908645,0,0,10.0
S1359,7,0,0.2,1,5.596505573301025,-0.24341905089928814,0,1,4.0
S1359,7,2,0.2,1,5.59850882071089,-0.2470191081519325,0,1,4.0
S1359,11,4,1.0,1,5.596249158148735,-0.24511961459858952,0,0,20.0
S1359,19,5,0.8,1,5.596415490758331,-0.24391495405097027,1,1,16.0
S1363,6,0,0.8,1,5.59818621945297,-0.24803106707813877,0,0,16.0
S1363,7,0,0.5,1,5.598301157135884,-0.24658136005150616,0,1,10.0
S1363,9,4,0.8,1,5.597862967681866,-0.24972706997495658,0,1,16.0
S1363,9,5,0.5,1,5.596116954062302,-0.24679319584514023,1,1,10.0
S1363,11,6,0.5,1,5.599427746862721,-0.24863233649474434,1,0,10.0
S1363,12,6,0.8,1,5.5971455739471585,-0.24737513229931665,1,0,16.0
S1363,21,4,0.8,1,5.599264872480117,-0.2477157608025182,0,0,16.0
S1364,6,1,0.5,1,5.587083701602035,-0.24059859468230274,0,0,10.0
S1364,6,4,0.5,1,5.590695678613808,-0.24081117697090648,0,0,10.0
S1364,10,0,0.2,1,5.592278486044688,-0.24053991986720114,0,0,4.0
