timestamp,latitude,longitude,stop_id,route_id,occupancy,hour,day_of_week
2016-01-08 06:54:20.963929,5.612301515055072,-0.22509022456448965,S752,unknown,0.5,6,4
2016-01-08 15:40:19.992447,5.691386284947714,-0.24798237878468596,S5342,unknown,0.2,15,4
2016-01-08 19:50:10.016721,5.622716815472961,-0.2184746040067984,S505,unknown,0.5,19,4
2016-01-08 11:21:38.039620,5.551342489415218,-0.2101015425011289,S206,unknown,0.2,11,4
2016-01-08 16:54:11.546237,5.5351890109520205,-0.2542175197629081,S993,unknown,0.5,16,4
2016-01-08 18:29:14.760217,5.691547954048347,-0.19908463132201734,T3150,unknown,0.8,18,4
2016-01-08 06:12:59.455961,5.542163295901564,-0.2080347485675616,T1146,unknown,0.2,6,4
2016-01-08 08:13:38.154635,5.676012578419887,-0.1715805531104258,T534,unknown,0.8,8,4
2016-01-08 08:34:08.698147,5.537549021646885,-0.39975548021577356,S99,unknown,0.5,8,4
2016-01-08 16:13:10.692447,5.607254962402489,-0.24656021450056542,S63,unknown,0.2,16,4
2016-01-08 22:09:58.024284,5.638546774743677,0.005008061376543811,S971,unknown,0.2,22,4
2016-01-08 20:33:36.260638,5.596591625104833,-0.20797564178203812,T470,unknown,0.8,20,4
2016-01-08 22:36:23.628321,5.525252140637297,-0.2700842934087099,S2316,unknown,0.2,22,4
2016-01-08 21:00:27.261676,5.611141091398358,-0.2849842988268103,T5215,unknown,0.2,21,4
2016-01-08 16:58:12.403070,5.651139953763518,-0.2512878681846447,S6151,unknown,0.2,16,4
2016-01-08 09:01:21.876336,5.565305551383798,-0.21743968160991764,T4006,unknown,0.2,9,4
2016-01-08 07:19:17.746198,5.568165526835049,-0.21612016571912737,T1206,unknown,0.2,7,4
2016-01-08 11:58:07.737203,5.627373911249088,-0.2180073744144855,S306,unknown,0.5,11,4
2016-01-08 22:07:16.043653,5.548985899922782,-0.1900748391362851,S1191,unknown,0.8,22,4
2016-01-08 09:39:29.905396,5.557414200664853,-0.2635001092602615,S2387,unknown,1.0,9,4
2016-01-08 19:15:35.026596,5.578104662362539,-0.21057303635023886,T558,unknown,0.8,19,4
2016-01-08 11:38:42.186273,5.607698038239464,-0.2477698635676693,T0,unknown,0.2,11,4
2016-01-08 17:12:13.312606,5.6100147436125525,-0.24599903537273626,T0,unknown,0.5,17,4
2016-01-08 11:19:54.739509,5.556644577120125,-0.2214087162768681,S153,unknown,1.0,11,4
2016-01-08 06:24:49.586044,5.6765579091150125,-0.17405693491289306,T534,unknown,0.5,6,4
2016-01-08 12:46:31.183939,5.5382044531846155,-0.24001961709289074,S2590,unknown,0.5,12,4
2016-01-08 21:01:05.748998,5.53642683517306,-0.23120883470703082,T2497,unknown,0.8,21,4
2016-01-08 11:50:13.865530,5.635790218194439,-0.2398907080435539,S436,unknown,1.0,11,4
2016-01-08 13:09:33.223700,5.592179951842911,-0.23350890584800346,S80,unknown,0.5,13,4
2016-01-08 19:34:20.974524,5.659976966505371,-0.23671547150360428,S5338,unknown,1.0,19,4
2016-01-08 11:00:06.897814,5.607449371053593,-0.24584419622581016,T0,unknown,0.8,11,4
2016-01-08 13:00:33.576933,5.563701495999087,-0.213852403092535,S205,unknown,0.2,13,4
2016-01-08 05:38:26.844771,5.55450366095118,-0.2319551178678617,S2802,unknown,0.8,5,4
2016-01-08 16:05:15.244037,5.587585314651981,-0.23186255987159418,S42,unknown,0.2,16,4
2016-01-08 16:48:55.529100,5.6083327148457185,-0.20703379741245384,S551,unknown,0.5,16,4
2016-01-08 07:52:40.055708,5.561243831956685,-0.20591737629040788,S3433,unknown,0.5,7,4
2016-01-08 08:42:02.240431,5.660265684121113,-0.074853585819501,S748,unknown,0.8,8,4
2016-01-08 20:09:44.813603,5.6333418376763635,-0.14423228059899826,S3034,unknown,0.2,20,4
2016-01-08 19:30:51.799699,5.616847183372382,-0.229221525965036,S243,unknown,0.5,19,4
2016-01-08 19:13:20.276809,5.573117923803512,-0.2007389583084303,S1612,unknown,0.2,19,4
2016-01-08 07:04:09.759048,5.580649382546729,-0.24480264640596672,S1223,unknown,0.8,7,4
2016-01-08 08:58:30.880751,5.608587290853114,-0.18528866489837553,S3917,unknown,0.8,8,4
2016-01-08 08:14:42.822706,5.608527829548656,-0.24604441222942905,T0,unknown,0.2,8,4
2016-01-08 14:33:55.791064,5.606665853078762,-0.24814014827346204,T0,unknown,0.2,14,4
2016-01-08 05:20:24.699225,5.620534549524093,-0.22735433404106722,T232,unknown,1.0,5,4
2016-01-08 07:25:35.957160,5.552001385351387,-0.23477654703853335,S4707,unknown,0.8,7,4
2016-01-08 15:48:10.261551,5.585927331486758,-0.2500846571808198,S121,unknown,0.5,15,4
2016-01-08 05:19:27.922422,5.577183235566135,-0.3092703912655081,S5925,unknown,0.5,5,4
2016-01-08 12:20:37.050988,5.567443758339626,-0.214498147338308,S5572,unknown,0.5,12,4
2016-01-08 15:02:43.041318,5.571710044520104,-0.24416665950887562,S1926,unknown,0.5,15,4
2016-01-08 10:14:54.756241,5.630833105382365,-0.24290740147693105,S6001,unknown,0.8,10,4
2016-01-08 07:08:37.577492,5.668493690480788,-0.2379371631267495,S5077,unknown,0.5,7,4
2016-01-08 16:55:03.887030,5.550961418665887,-0.2396060616034499,S2452,unknown,0.5,16,4
2016-01-08 14:58:00.986715,5.749152218139253,-0.31870123422684626,T349,unknown,0.8,14,4
2016-01-08 17:36:21.215535,5.551123824408651,-0.36957060266676206,S5420,unknown,0.8,17,4
2016-01-08 05:47:12.061705,5.608218212275549,-0.24727609716328158,S1796,unknown,0.2,5,4
2016-01-08 22:13:53.162284,5.636174175597536,-0.10251437593631853,S3629,unknown,0.2,22,4
2016-01-08 09:10:32.246481,5.659346920748705,-0.2066846259861718,S3146,unknown,0.5,9,4
2016-01-08 12:03:47.639307,5.57401917544838,-0.2804965445825804,S1754,unknown,0.8,12,4
2016-01-08 16:53:33.841875,5.640560175227632,-0.21850217571248357,S3278,unknown,0.2,16,4
2016-01-08 21:35:10.126548,5.573058540117008,-0.20058916423059678,S4083,unknown,0.5,21,4
2016-01-08 05:54:15.788436,5.537868690139608,-0.2648616519467534,S1820,unknown,0.2,5,4
2016-01-08 22:50:16.020614,5.599039342914706,-0.2718620208145785,S874,unknown,0.5,22,4
2016-01-08 19:54:51.517202,5.612519896537189,-0.22401524821374078,S3315,unknown,0.5,19,4
2016-01-08 17:22:14.687263,5.632490550543849,-0.13965871666874644,S6115,unknown,0.5,17,4
2016-01-08 08:56:44.904988,5.58782381327185,-0.2086794773854753,T2616,unknown,0.2,8,4
2016-01-08 15:26:27.646351,5.593652347563909,-0.19399052898973912,S3642,unknown,0.8,15,4
2016-01-08 09:56:40.014276,5.609745813956696,-0.2639611204257132,S3217,unknown,0.5,9,4
2016-01-08 06:32:20.409547,5.525286281088967,-0.2506511864349339,T894,unknown,0.2,6,4
2016-01-08 09:41:11.837968,5.597884455545906,-0.23485547593403253,S5460,unknown,1.0,9,4
2016-01-08 07:19:02.769079,5.622525745177936,-0.22596678414556365,T251,unknown,0.2,7,4
2016-01-08 20:22:08.828934,5.582456161601682,-0.1980606982621873,T136,unknown,0.2,20,4
2016-01-08 14:37:31.187622,5.551776666365894,-0.21522755496457227,T113,unknown,0.5,14,4
2016-01-08 17:36:22.997132,5.548916590075143,-0.2011799673435941,T244,unknown,0.8,17,4
2016-01-08 10:50:45.615384,5.544830896685368,-0.20788162561785103,T3099,unknown,0.8,10,4
2016-01-08 05:31:21.178925,5.5787914554053835,-0.24435641168902106,S1305,unknown,1.0,5,4
2016-01-08 20:56:52.803634,5.535419176637439,-0.22296968733153166,S2803,unknown,0.5,20,4
2016-01-08 05:13:50.491373,5.691912849851141,-0.28973559926588954,S421,unknown,0.2,5,4
2016-01-08 11:06:52.409306,5.5431146432460645,-0.2654850839523476,S2129,unknown,0.5,11,4
2016-01-08 18:19:31.445820,5.615238840863944,-0.22665098228768077,S3316,unknown,0.8,18,4
2016-01-08 12:44:47.308630,5.609116545025952,-0.24783382465439344,S5300,unknown,0.2,12,4
2016-01-08 09:57:35.640424,5.621608697704222,-0.2261238585334624,T251,unknown,0.5,9,4
2016-01-08 10:41:58.507835,5.569219788329965,-0.2868293283369801,S1768,unknown,0.5,10,4
2016-01-08 08:29:22.077838,5.597972651684567,-0.11690416322983709,S4014,unknown,0.5,8,4
2016-01-08 08:41:56.131974,5.560329251061081,-0.24579706535746118,S2635,unknown,0.2,8,4
2016-01-08 08:06:04.137221,5.5886228054012195,-0.18195432132237072,T5622,unknown,0.5,8,4
2016-01-08 18:11:26.022676,5.538356732203684,-0.39818506836668177,S99,unknown,0.2,18,4
2016-01-08 07:47:49.457442,5.6756680088374365,-0.17266177383492887,S282,unknown,0.8,7,4
2016-01-08 06:36:08.069573,5.551605691737522,-0.21284654913358658,T113,unknown,0.8,6,4
2016-01-08 07:39:11.786628,5.537447243374052,-0.40383539976126726,S907,unknown,0.8,7,4
2016-01-08 12:16:21.461822,5.582197657047149,-0.2756769812495504,S4179,unknown,0.5,12,4
2016-01-08 08:49:26.856443,5.625804823487286,-0.24858978692173914,S455,unknown,0.2,8,4
2016-01-08 07:29:58.682571,5.581912195211739,-0.19859910672914477,S1609,unknown,0.5,7,4
2016-01-08 13:27:01.164185,5.545521843984594,-0.25151235604189587,T2431,unknown,0.5,13,4
2016-01-08 20:38:12.984782,5.5497432260482595,-0.20211600462225787,T2086,unknown,0.5,20,4
2016-01-08 16:57:24.306625,5.536689302095092,-0.2441721702263145,S998,unknown,0.2,16,4
2016-01-08 06:34:07.550532,5.555136664832577,-0.2535340263851412,S2627,unknown,0.8,6,4
2016-01-08 22:04:40.688730,5.681940901696981,-0.026196909252465143,T3182,unknown,0.5,22,4
2016-01-08 07:49:42.678377,5.615339675605033,-0.18392029400942572,S3951,unknown,1.0,7,4
2016-01-08 15:48:36.291259,5.594822799176751,-0.2190398443669795,T3711,unknown,0.5,15,4
2016-01-08 11:21:26.704052,5.537040820146833,-0.21147862040217233,S2669,unknown,1.0,11,4
2016-01-08 11:39:44.876792,5.553023128919037,-0.21208219969859718,T113,unknown,0.8,11,4
2016-01-08 07:49:09.674705,5.606933193341707,-0.24642303513556024,S855,unknown,0.8,7,4
2016-01-08 12:30:58.165502,5.600038610240108,-0.23861133982456326,S2812,unknown,0.2,12,4
2016-01-08 08:36:16.010884,5.641732197752401,-0.23884800051538688,S5332,unknown,0.5,8,4
2016-01-08 12:11:24.731338,5.581552713347764,-0.20055647404827617,S5148,unknown,0.2,12,4
2016-01-08 07:04:06.049036,5.593026124604908,-0.2699647864071115,T2838,unknown,0.8,7,4
2016-01-08 14:44:53.798076,5.597730036229356,-0.23125065636142436,S5478,unknown,0.8,14,4
2016-01-08 13:41:23.459985,5.5341327224130294,-0.24371367739612032,S2730,unknown,0.2,13,4
2016-01-08 16:54:40.196479,5.589776655311817,-0.20532037704652778,S1394,unknown,0.8,16,4
2016-01-08 21:52:22.785708,5.639275016303921,-0.33370423479513084,S1677,unknown,0.8,21,4
2016-01-08 11:14:01.658431,5.607555547573664,-0.24656885328110106,T0,unknown,0.8,11,4
2016-01-08 15:51:26.457833,5.572835036093806,-0.19179304294631463,S2224,unknown,0.8,15,4
2016-01-08 14:46:03.366819,5.591319788045495,-0.20644414121167906,S2958,unknown,1.0,14,4
2016-01-08 09:56:17.178191,5.532836934580256,-0.2554142239876623,S2293,unknown,0.5,9,4
2016-01-08 20:30:50.686461,5.542209134772483,-0.20917756611800029,S2300,unknown,0.5,20,4
2016-01-08 19:42:05.363645,5.533450437182481,-0.23737956037281038,S1000,unknown,1.0,19,4
2016-01-08 11:08:56.528753,5.522785660173223,-0.27125556742927215,S2315,unknown,0.5,11,4
2016-01-08 20:45:58.794862,5.578110378482261,-0.19956722384334813,S2516,unknown,0.5,20,4
2016-01-08 10:11:57.087355,5.560101605353379,-0.25285174880072053,S2748,unknown,0.2,10,4
2016-01-08 13:10:22.774320,5.558693891669639,-0.2526874303372911,S2748,unknown,1.0,13,4
2016-01-08 07:34:30.818407,5.5436241011417575,-0.24076388797329618,S2487,unknown,0.2,7,4
2016-01-08 20:51:06.491897,5.5340789089394775,-0.21223769821359334,S4573,unknown,0.8,20,4
2016-01-08 17:48:06.859484,5.679762554292232,-0.021549773477066946,S6164,unknown,0.2,17,4
2016-01-08 08:29:54.811918,5.6539733591581,-0.2194028652056236,S395,unknown,0.8,8,4
2016-01-08 12:14:30.683506,5.5637949377880735,-0.23828021349804202,S2608,unknown,0.8,12,4
2016-01-08 14:06:46.380358,5.599171602606419,-0.19738186500658164,S2194,unknown,0.5,14,4
2016-01-08 12:27:59.307641,5.55133159592116,-0.33028274889351755,S92,unknown,0.8,12,4
2016-01-08 15:43:12.406882,5.535570972920521,-0.23895880414994125,S2652,unknown,0.5,15,4
2016-01-08 09:50:18.421780,5.599553117583443,-0.2242446752612503,S241,unknown,0.2,9,4
2016-01-08 15:16:54.782863,5.614804193944731,-0.19500171558815693,S2784,unknown,0.5,15,4
2016-01-08 12:26:41.321096,5.637135650141084,-0.26854666339975575,T3264,unknown,0.5,12,4
2016-01-08 07:59:20.436166,5.570193745561284,-0.21540104601226367,T1206,unknown,0.5,7,4
2016-01-08 18:49:58.489927,5.603914967463381,-0.2590795206472375,S1993,unknown,0.5,18,4
2016-01-08 08:23:38.028733,5.608634201962478,-0.2469986103084612,T0,unknown,0.5,8,4
2016-01-08 16:04:20.358888,5.644173318444164,-0.2402837138780747,S3284,unknown,0.2,16,4
2016-01-08 06:09:47.491195,5.6083412527525995,-0.24883910233474016,T0,unknown,0.2,6,4
2016-01-08 11:37:19.699050,5.565495651306884,-0.23528354118837988,T75,unknown,0.5,11,4
2016-01-08 21:42:24.917684,5.569139314183468,-0.2865553888255295,S5392,unknown,0.5,21,4
2016-01-08 13:28:13.050129,5.583802508076552,-0.20824165084253976,S561,unknown,0.2,13,4
2016-01-08 19:35:42.000438,5.571505936275971,-0.21451977133149946,S1510,unknown,0.2,19,4
2016-01-08 17:20:28.798007,5.548332296464808,-0.20191065432543148,T244,unknown,1.0,17,4
2016-01-08 15:18:53.201862,5.572490621889836,-0.23131244553381883,S2808,unknown,0.2,15,4
2016-01-08 17:28:33.923168,5.5814886885795785,-0.2340774775435151,S4382,unknown,0.8,17,4
2016-01-08 13:04:22.962229,5.5639401750571125,-0.1511608453376488,S4844,unknown,0.2,13,4
2016-01-08 13:39:37.029006,5.547797968188216,-0.2563316701057413,T4715,unknown,0.5,13,4
2016-01-08 09:02:06.385486,5.591442278630742,-0.20676387769313687,S563,unknown,0.8,9,4
2016-01-08 22:32:10.154094,5.578407076344991,-0.2131504855147902,S5527,unknown,0.8,22,4
2016-01-08 19:38:02.136292,5.57333240236467,-0.2362922618266607,S1238,unknown,0.8,19,4
2016-01-08 08:00:47.168228,5.638594638359478,-0.21494219368226253,S504,unknown,0.2,8,4
2016-01-08 20:51:26.226058,5.5950679772300145,-0.1954643102337946,S3642,unknown,0.2,20,4
2016-01-08 20:21:37.939488,5.548241701702901,-0.2399715833090193,S2437,unknown,0.2,20,4
2016-01-08 18:24:37.415163,5.608512019642697,-0.24642087984052455,S853,unknown,1.0,18,4
2016-01-08 14:06:21.159731,5.5369176384390455,-0.23307355808640204,S1153,unknown,0.8,14,4
2016-01-08 12:11:50.667899,5.60724900479098,-0.20660743698112946,S551,unknown,0.5,12,4
2016-01-08 13:12:43.041134,5.550365191353866,-0.21633511270487002,T900,unknown,0.2,13,4
2016-01-08 10:34:00.704104,5.549020327801213,-0.201876047074052,T240,unknown,0.2,10,4
2016-01-08 15:29:08.838677,5.583436509452772,-0.2395545529235416,T1195,unknown,1.0,15,4
2016-01-08 17:24:03.079255,5.620429824831638,-0.2254223074833673,T251,unknown,0.5,17,4
2016-01-08 19:56:49.996122,5.534880239429628,-0.42458828135329735,T103,unknown,0.5,19,4
2016-01-08 16:09:14.452849,5.5650233087373895,-0.2357566605667224,S1927,unknown,0.5,16,4
2016-01-08 08:44:23.601869,5.528298906196757,-0.2489163482257366,S4810,unknown,0.2,8,4
2016-01-08 19:39:41.873441,5.612008660550429,-0.23308978441281897,S2981,unknown,0.5,19,4
2016-01-08 18:27:46.622524,5.60277466670243,-0.24485574851072278,S2925,unknown,0.5,18,4
2016-01-08 18:43:56.776339,5.626806992371172,-0.3118545595909092,S1693,unknown,0.5,18,4
2016-01-08 12:25:04.876123,5.573129044582104,-0.17990299151149294,S4469,unknown,0.5,12,4
2016-01-08 11:43:02.139627,5.534945267568546,-0.24046735211058012,S999,unknown,0.5,11,4
2016-01-08 10:52:10.587243,5.616964506128404,-0.2775328620898463,S1734,unknown,0.8,10,4
2016-01-08 12:40:48.119915,5.551989666478567,-0.20562317075737502,S3395,unknown,0.2,12,4
2016-01-08 11:57:53.749042,5.695477647707219,-0.31881522124207545,S11,unknown,0.2,11,4
2016-01-08 11:08:33.629921,5.55230580047145,-0.21211754336733032,T113,unknown,0.2,11,4
2016-01-08 18:04:06.078485,5.566627174777698,-0.2175031540641138,T4006,unknown,0.5,18,4
2016-01-08 10:02:20.149698,5.602355544508448,-0.2574458039535754,S5054,unknown,0.8,10,4
2016-01-08 18:33:52.749835,5.536706743607346,-0.2443434841135071,S2455,unknown,0.8,18,4
2016-01-08 16:35:44.337810,5.528533614156111,-0.2550255526772858,S4644,unknown,0.5,16,4
2016-01-08 22:01:05.844827,5.58453127833543,-0.23562681314412232,T132,unknown,0.8,22,4
2016-01-08 17:57:00.686698,5.552561802001219,-0.21939994340213076,T54,unknown,0.8,17,4
2016-01-08 11:51:15.760683,5.608896761181534,-0.2563135643093265,S5682,unknown,0.5,11,4
2016-01-08 08:07:15.720532,5.5381724769715115,-0.2385152848353405,S4658,unknown,0.5,8,4
2016-01-08 07:59:38.610621,5.598317240010568,-0.21674784121456017,S3243,unknown,0.5,7,4
2016-01-08 11:02:40.222379,5.57979484445519,-0.2601750195607932,S5025,unknown,0.2,11,4
2016-01-08 11:08:54.489546,5.6738538183263145,-0.17324108096544547,S3124,unknown,1.0,11,4
2016-01-08 12:45:44.533325,5.617451914711519,-0.19529110340709932,T2187,unknown,0.2,12,4
2016-01-08 18:00:55.266143,5.588624727973444,-0.27162793017290876,S3760,unknown,0.2,18,4
2016-01-08 15:28:48.088071,5.624968014732594,-0.07553771619621791,S3632,unknown,0.2,15,4
2016-01-08 17:24:04.203377,5.599042573124229,-0.22378987809045817,S465,unknown,0.5,17,4
2016-01-08 12:18:35.668470,5.534354110772111,-0.4243842949019064,T103,unknown,0.2,12,4
2016-01-08 07:43:17.398883,5.588611778489819,-0.2262758444428268,S1366,unknown,0.2,7,4
2016-01-08 20:33:30.008522,5.52946889511437,-0.2308493893358451,T2643,unknown,0.2,20,4
2016-01-08 11:00:04.704799,5.5438082788782586,-0.2400279074476987,S2487,unknown,0.8,11,4
2016-01-08 21:40:49.358478,5.58741686688858,-0.17478109084424223,S780,unknown,0.2,21,4
2016-01-08 10:15:33.359189,5.573930859923429,-0.2771219876670145,S1754,unknown,0.2,10,4
2016-01-08 10:31:47.237319,5.592043136533522,-0.09770664221260725,S762,unknown,0.2,10,4
2016-01-08 12:44:43.501488,5.56752295058527,-0.18075378208360654,S4409,unknown,0.5,12,4
2016-01-08 18:48:26.988793,5.620388106615334,-0.22687231235644037,T251,unknown,1.0,18,4
2016-01-08 19:06:51.205575,5.57223874160823,-0.21292540153605277,T2196,unknown,0.2,19,4
2016-01-08 07:07:18.917442,5.539440122616813,-0.4062285776170593,S5403,unknown,1.0,7,4
2016-01-08 13:49:26.560315,5.59951714134464,-0.22763903628719911,S5476,unknown,1.0,13,4
2016-01-08 09:41:38.789925,5.60305058262598,-0.20028659149036623,S566,unknown,1.0,9,4
2016-01-08 20:32:33.691223,5.560426385478362,-0.2603111361664589,S1923,unknown,0.2,20,4
2016-01-08 09:14:02.642090,5.54266536508674,-0.25743021817513195,T1180,unknown,0.8,9,4
2016-01-08 16:17:15.607759,5.5441641193784195,-0.2650145690279086,S1877,unknown,0.2,16,4
2016-01-08 06:49:41.741412,5.560319083660583,-0.22985420185012717,S52,unknown,0.2,6,4
2016-01-08 16:14:10.263914,5.638952213915176,-0.2687913541083181,T3264,unknown,0.5,16,4
2016-01-08 16:41:23.810217,5.556393533263874,-0.18430974675788453,S5631,unknown,0.8,16,4
2016-01-08 21:45:12.712334,5.577140206041025,-0.20647863179804157,S3437,unknown,1.0,21,4
2016-01-08 16:07:45.155428,5.572133949049885,-0.21628467580960403,S263,unknown,0.5,16,4
2016-01-08 08:14:33.488543,5.572236670505045,-0.3390069749625781,T1763,unknown,0.8,8,4
2016-01-08 20:34:39.494180,5.532584676010836,-0.25013747574958395,S4329,unknown,0.8,20,4
2016-01-08 13:42:38.722011,5.6385353475160676,-0.17898550319026374,S1585,unknown,0.2,13,4
2016-01-08 13:33:52.936319,5.563050849067171,-0.23140622257936705,S1025,unknown,0.2,13,4
2016-01-08 17:00:47.078883,5.6442231607004425,-0.12169133399085283,S3030,unknown,0.2,17,4
2016-01-08 12:12:00.608497,5.675602772667296,-0.20219046459900966,S5694,unknown,0.8,12,4
2016-01-08 15:05:42.653623,5.616020928097791,-0.22995050961740793,S243,unknown,0.8,15,4
2016-01-08 14:08:56.191673,5.5331987466161205,-0.2120845841138877,S4573,unknown,0.5,14,4
2016-01-08 17:32:54.100928,5.583272264106452,-0.2078358593840671,T202,unknown,0.5,17,4
2016-01-08 20:28:58.388595,5.639367561140576,-0.3327392267791689,S1677,unknown,0.8,20,4
2016-01-08 14:31:19.387533,5.643743875415644,-0.17996605339804062,S2523,unknown,0.2,14,4
2016-01-08 18:49:28.363730,5.559509975380251,-0.26455552775698604,S1811,unknown,0.5,18,4
2016-01-08 15:28:24.033488,5.658136358944851,-0.2658371584678477,S378,unknown,0.5,15,4
2016-01-08 21:44:51.934318,5.558543222120136,-0.24711499018795993,S947,unknown,0.5,21,4
2016-01-08 05:36:25.367356,5.63240104250869,-0.2835540365821505,S3208,unknown,0.5,5,4
2016-01-08 06:44:44.713486,5.550835791711422,-0.20797952493802374,T225,unknown,0.5,6,4
2016-01-08 12:44:08.554736,5.56455327739449,-0.18162620690712067,S4410,unknown,0.5,12,4
2016-01-08 08:07:38.959180,5.528858081153465,-0.2651879775508053,T211,unknown,0.2,8,4
2016-01-08 17:43:50.441125,5.6059104393177766,-0.2494650138781798,S3040,unknown,0.5,17,4
2016-01-08 08:49:50.717677,5.6081552664453245,-0.20761875460779022,S569,unknown,0.5,8,4
2016-01-08 11:48:25.307333,5.622222930672726,-0.2403683988966314,S437,unknown,0.5,11,4
2016-01-08 16:24:25.274125,5.538212656772648,-0.26688188304242,S1918,unknown,0.5,16,4
2016-01-08 12:42:38.916174,5.640854909541413,-0.16899394493568445,S2020,unknown,0.5,12,4
2016-01-08 11:17:07.938152,5.574113520392072,-0.218131945894683,S1205,unknown,0.8,11,4
2016-01-08 05:48:18.029683,5.570018312776501,-0.21737818573681333,T1043,unknown,0.2,5,4
2016-01-08 12:35:55.389155,5.570648885180252,-0.23101365948450037,S3366,unknown,0.2,12,4
2016-01-08 05:39:21.172853,5.592857306333646,-0.2182979728691484,T3711,unknown,0.8,5,4
2016-01-08 08:06:19.586776,5.615280873368841,-0.2603717745180603,S3167,unknown,0.2,8,4
2016-01-08 21:21:26.091662,5.538139058721273,-0.2240588304431345,S2803,unknown,0.2,21,4
2016-01-08 14:22:31.976311,5.641401590160677,-0.18066802308622468,S2523,unknown,0.2,14,4
2016-01-08 06:47:53.978734,5.550012761629242,-0.2128754202821786,T113,unknown,0.8,6,4
2016-01-08 21:08:11.677356,5.732784787542973,-0.31487627550831343,S5448,unknown,0.5,21,4
2016-01-08 06:24:26.978689,5.6789509078067,-0.17027899225241955,T534,unknown,0.8,6,4
2016-01-08 06:23:45.994291,5.726415624308455,-0.2760072076336873,S594,unknown,1.0,6,4
2016-01-08 13:51:15.515035,5.597806721932261,-0.2785391574348025,S2963,unknown,0.5,13,4
2016-01-08 22:43:28.329138,5.600253653034297,-0.23600074646211167,S5564,unknown,1.0,22,4
2016-01-08 20:33:37.387540,5.675253294462405,-0.12685813193885068,S2283,unknown,0.5,20,4
2016-01-08 19:58:32.700504,5.692530408817519,-0.248152791987558,T5344,unknown,0.5,19,4
2016-01-08 18:22:02.593648,5.568291814356695,-0.21729288584878687,T1043,unknown,0.8,18,4
2016-01-08 19:31:04.022243,5.562316523673639,-0.21379522099499523,S205,unknown,0.5,19,4
2016-01-08 12:43:22.071356,5.5583527095270115,-0.26176728050309794,S6258,unknown,0.8,12,4
2016-01-08 13:06:42.957163,5.564286096266047,-0.23499357253376907,T75,unknown,0.5,13,4
2016-01-08 17:14:14.106745,5.544036802239524,-0.25044177138927753,S2426,unknown,0.2,17,4
2016-01-08 11:13:55.941487,5.58100424181447,-0.10725354845625085,S4122,unknown,0.5,11,4
2016-01-08 06:48:30.990898,5.590878718147999,-0.21964090164007152,S466,unknown,0.2,6,4
2016-01-08 17:34:51.803717,5.608651202811226,-0.24558351791392288,S482,unknown,0.2,17,4
2016-01-08 21:21:03.132933,5.568786490973735,-0.14677694587986406,T4847,unknown,0.5,21,4
2016-01-08 13:16:33.512347,5.605989045914813,-0.24655596931409587,T0,unknown,0.5,13,4
2016-01-08 07:17:45.618889,5.548973023327677,-0.20225159829083597,T244,unknown,0.5,7,4
2016-01-08 19:30:48.227471,5.5756147246045025,-0.2563771917915193,S2185,unknown,0.5,19,4
2016-01-08 18:18:29.865715,5.619535724899996,-0.22406614676595318,T251,unknown,0.8,18,4
2016-01-08 19:48:24.719511,5.5631321602522865,-0.269564723714957,S1808,unknown,1.0,19,4
2016-01-08 13:50:05.867531,5.583764437696804,-0.20760666123987093,T2616,unknown,0.2,13,4
2016-01-08 15:32:28.538597,5.554252843576409,-0.16805174781607793,S4526,unknown,0.8,15,4
2016-01-08 14:58:14.275569,5.603269533295661,-0.2600561894159474,S880,unknown,0.5,14,4
2016-01-08 21:36:11.567669,5.550012623679891,-0.24607809041039574,S4712,unknown,0.2,21,4
2016-01-08 21:55:05.155958,5.620325400315484,-0.26121116544654016,S145,unknown,0.8,21,4
2016-01-08 16:06:53.604078,5.582280794287705,-0.18667916464943263,S1562,unknown,0.5,16,4
2016-01-08 13:48:44.497915,5.56804828947525,-0.1806940811002204,S1065,unknown,0.5,13,4
2016-01-08 13:02:26.441880,5.697245921539088,-0.17237452600013173,S2534,unknown,0.5,13,4
2016-01-08 06:09:32.182792,5.530938149612159,-0.2630007925314971,T211,unknown,0.5,6,4
2016-01-08 06:31:21.774768,5.701583466176305,-0.29798334803231086,S630,unknown,0.5,6,4
2016-01-08 20:47:04.376896,5.6570345982445795,-0.23873445548207778,S5078,unknown,0.8,20,4
2016-01-08 16:08:12.322687,5.60299559836031,-0.07870024657710718,T768,unknown,0.5,16,4
2016-01-08 15:28:23.231155,5.54008696276284,-0.2654467592824924,S1979,unknown,0.8,15,4
2016-01-08 10:46:31.927100,5.598580409221467,-0.22593294383702697,S5262,unknown,0.5,10,4
2016-01-08 20:49:35.380142,5.592161689585153,-0.2045292191739981,S1389,unknown,0.8,20,4
2016-01-08 13:59:49.750238,5.588173515999096,-0.21825946646025615,S231,unknown,0.2,13,4
2016-01-08 07:52:00.615810,5.6001796808555,-0.27178452291793453,S1732,unknown,0.5,7,4
2016-01-08 19:36:16.684667,5.63741507779937,-0.33029412762713756,S5944,unknown,0.2,19,4
2016-01-08 07:18:20.447025,5.691259441555954,-0.1991344578781784,S795,unknown,0.5,7,4
2016-01-08 20:28:09.550090,5.586654264825975,-0.20886803572694884,T2616,unknown,0.8,20,4
2016-01-08 11:13:07.332826,5.676051926853139,-0.17450276781927723,S282,unknown,0.5,11,4
