stop_id,hour,day_of_week,avg_occupancy,trip_count,latitude,longitude,is_weekend,is_rush_hour,demand_score
S2852,11,1,0.2,1,5.578458579633837,-0.2717636767787077,0,0,4.0
S2852,12,5,0.8,1,5.5764323235119235,-0.2709579619984591,1,0,16.0
S2852,17,3,1.0,1,5.580454427194881,-0.27002577023351204,0,1,20.0
S286,5,0,0.2,1,5.695988480196824,-0.17017620380805398,0,0,4.0
S286,5,1,0.8,1,5.696711770259773,-0.17242173038541755,0,0,16.0
S286,6,0,0.5,1,5.6949877455259,-0.17248221432460972,0,0,10.0
S286,7,0,0.2,1,5.6974251624596395,-0.17032431342311274,0,1,4.0
S286,7,5,0.2,1,5.695918188764679,-0.17162510748496138,1,1,4.0
S286,8,3,0.2,1,5.695686692887443,-0.17228243407977709,0,1,4.0
S286,9,1,0.2,1,5.697648830284073,-0.17268273324697744,0,1,4.0
S286,9,5,0.8,1,5.693988226273181,-0.17390261636238424,1,1,16.0
S286,10,0,0.5,1,5.696258507768424,-0.17226311755367418,0,0,10.0
S286,11,2,0.2,1,5.694577727139389,-0.1715298657957441,0,0,4.0
S286,11,4,0.2,1,5.696893587208558,-0.17157076450210906,0,0,4.0
S286,13,4,0.2,1,5.697873819639567,-0.1710436670869147,0,0,4.0
S286,13,5,0.5,2,5.69520545916023,-0.17065533299963317,1,0,20.0
S286,14,2,0.5,1,5.697056125002391,-0.1723067967896047,0,0,10.0
S286,14,6,0.2,1,5.695788171978772,-0.17158507575198026,1,0,4.0
S286,15,0,0.5,1,5.694656953168319,-0.1702710973756332,0,0,10.0
S286,15,6,0.5,1,5.696768207941903,-0.17247592320392918,1,0,10.0
S286,16,6,0.8,1,5.695914536372088,-0.17088627590747194,1,0,16.0
S286,17,1,0.5,1,5.697015010394568,-0.17154979838191392,0,1,10.0
S286,18,3,0.8,1,5.695581208126461,-0.17264030557597285,0,1,16.0
S286,19,5,0.5,1,5.69699533781851,-0.17021705029521852,1,1,10.0
S286,19,6,0.2,1,5.696115703613192,-0.17196513600293634,1,1,4.0
S286,21,4,0.5,1,5.695205736344207,-0.17218880762830066,0,0,10.0
S286,21,5,0.8,1,5.69645636589383,-0.17125108408958517,1,0,16.0
S286,22,5,1.0,1,5.697476936681741,-0.1708358481398421,1,0,20.0
S287,7,6,0.2,1,5.699805262879134,-0.17229546561222708,1,1,4.0
S287,15,3,0.5,1,5.699672348358273,-0.17300481406093357,0,0,10.0
S2879,5,4,0.8,1,5.590690764962323,-0.18409434043538445,0,0,16.0
S2879,9,1,0.5,1,5.588753707348063,-0.1834137849051441,0,1,10.0
S2879,10,5,0.2,1,5.58893109784418,-0.18376246667474258,1,0,4.0
S2879,12,5,0.5,1,5.592708564448061,-0.18309591005945522,1,0,10.0
S2879,13,4,1.0,1,5.59087953689041,-0.18134170871795463,0,0,20.0
S2879,14,5,0.5,1,5.589518466364082,-0.18379724791997487,1,0,10.0
S2879,15,0,0.5,1,5.590334647755176,-0.18387892965913663,0,0,10.0
S2879,15,2,0.2,1,5.587836432420675,-0.18299648837195187,0,0,4.0
S2879,16,5,0.8,1,5.590181423591558,-0.1812037942541457,1,0,16.0
S2879,17,0,0.2,1,5.589561483023227,-0.18367138292575236,0,1,4.0
S2879,17,2,0.5,1,5.589975371434787,-0.18264012586034478,0,1,10.0
S2879,17,4,0.2,1,5.590801062005537,-0.18247667257872202,0,1,4.0
S2879,18,1,0.5,1,5.591103006752714,-0.1824953421798158,0,1,10.0
S2879,19,1,0.2,1,5.591698139027485,-0.1801383432483434,0,1,4.0
S2879,21,3,0.2,1,5.591265192849618,-0.1840063332613601,0,0,4.0
S2879,22,2,0.5,1,5.590881495546353,-0.1836367101099663,0,0,10.0
S2885,6,6,0.2,1,5.593848238171151,-0.20241349090451566,1,0,4.0
S2885,7,5,0.2,1,5.594424638379181,-0.20106544896361603,1,1,4.0
S2885,9,0,0.5,1,5.593835736344496,-0.20088132404713394,0,1,10.0
S2885,10,3,1.0,1,5.593569132941234,-0.20268314314106123,0,0,20.0
S2885,12,5,0.5,1,5.5947819918299,-0.20102240364155877,1,0,10.0
S2885,13,3,0.5,1,5.5941306894784395,-0.2023142867636271,0,0,10.0
S2885,13,6,0.5,1,5.595289932934856,-0.2019845564871504,1,0,10.0
S2885,14,4,0.65,2,5.593275652872631,-0.20131298848670323,0,0,26.0
S2885,16,0,0.5,1,5.59352819541262,-0.20210549477064385,0,0,10.0
S2885,16,3,1.0,1,5.593739617752632,-0.20401370110631653,0,0,20.0
S2885,20,1,0.8,1,5.593513983933047,-0.2014327898269079,0,0,16.0
S2885,20,5,0.2,1,5.59481506470423,-0.20353747371843378,1,0,4.0
S2885,20,6,0.2,1,5.596588277511964,-0.20337277227331224,1,0,4.0
S2885,22,1,0.5,1,5.596523135698851,-0.20342688333306908,0,0,10.0
S2885,22,3,0.5,1,5.594139242591081,-0.201250658865031,0,0,10.0
S2885,22,5,1.0,1,5.596792225165861,-0.2013519111522765,1,0,20.0
S2886,9,2,0.2,1,5.593360432808619,-0.20354910942465657,0,1,4.0
S2886,16,0,0.2,1,5.592105831898992,-0.2026440128833098,0,0,4.0
S2886,17,0,1.0,1,5.595236601861174,-0.2035346550070655,0,1,20.0
S2886,18,0,0.5,1,5.594569708065207,-0.2028090890312469,0,1,10.0
S2886,18,3,0.5,1,5.594454284835397,-0.20344940117908564,0,1,10.0
S2886,19,3,0.5,1,5.594348129255813,-0.20377186039458794,0,1,10.0
S2886,19,4,1.0,1,5.594137370548533,-0.2035509863610252,0,1,20.0
S2895,7,6,0.8,1,5.579678111319025,-0.20376145802180445,1,1,16.0
S2895,9,4,0.5,1,5.578215085072552,-0.2027064506925754,0,1,10.0
S2895,16,6,0.8,1,5.57821741622879,-0.20331558241057296,1,0,16.0
S2895,19,4,0.5,1,5.577923802398145,-0.20288324214817108,0,1,10.0
S2895,21,3,0.2,1,5.579426916353447,-0.2036438684995868,0,0,4.0
S2895,22,5,0.8,1,5.581340925523802,-0.20308958028064894,1,0,16.0
S2896,6,2,0.2,1,5.59185837755386,-0.20660692973289602,0,0,4.0
S2896,7,5,0.2,1,5.592891324950656,-0.20629508810780367,1,1,4.0
S2896,9,4,1.0,1,5.59366326065227,-0.20823394293959985,0,1,20.0
S2896,10,6,0.2,1,5.5915592543988994,-0.20858578103413558,1,0,4.0
S2896,15,5,1.0,1,5.592567400458771,-0.20697979879298015,1,0,20.0
S2896,16,0,0.8,1,5.591860371694087,-0.2078890647561825,0,0,16.0
S2896,20,2,0.8,1,5.592268358952937,-0.2074474233023041,0,0,16.0
S2896,21,0,0.5,1,5.590427012307961,-0.20717377522719815,0,0,10.0
S2896,22,4,0.5,1,5.592352097183043,-0.20861250191938105,0,0,10.0
S2896,22,6,0.8,1,5.592859950465899,-0.20789541829345243,1,0,16.0
S2897,5,5,0.5,1,5.594046904199908,-0.20899029981127162,1,0,10.0
S2897,6,2,0.5,3,5.5943521982223405,-0.20916284272608576,0,0,30.0
S2897,8,2,0.2,1,5.5935800753703555,-0.20705920810145204,0,1,4.0
S2897,8,5,0.2,1,5.594032190946847,-0.20769812487694608,1,1,4.0
S2897,8,6,0.8,1,5.594390525653708,-0.20854608398160904,1,1,16.0
S2897,9,0,0.2,1,5.594363485794747,-0.20859876094128893,0,1,4.0
S2897,11,6,0.2,1,5.594669729999148,-0.20752912848082045,1,0,4.0
S2897,13,1,0.2,1,5.595706863628277,-0.20901903923634413,0,0,4.0
S2897,13,2,0.2,1,5.594924354461508,-0.20790374239709006,0,0,4.0
S2897,13,5,0.8,1,5.593806382834237,-0.20846910569521956,1,0,16.0
S2897,14,0,0.8,1,5.592791806541979,-0.21020269380265505,0,0,16.0
S2897,14,2,0.8,1,5.595479713492681,-0.20693128760468074,0,0,16.0
S2897,15,1,0.2,1,5.595098820283572,-0.20676344659103252,0,0,4.0
S2897,15,4,0.2,1,5.59265739843702,-0.20751558537852535,0,0,4.0
S2897,15,5,0.5,1,5.5951730578518895,-0.20787924411053693,1,0,10.0
S2897,17,4,0.2,1,5.59500054953362,-0.2067569382383012,0,1,4.0
S2897,19,4,0.2,1,5.593562428808831,-0.20746954130772083,0,1,4.0
S2897,20,4,0.2,1,5.593423176473106,-0.2061817778011498,0,0,4.0
S2897,21,4,0.5,1,5.59445892351619,-0.20698754297322575,0,0,10.0
S2901,10,5,0.5,1,5.585476892289157,-0.2066364805468932,1,0,10.0
S2901,11,6,0.8,1,5.5873535987611955,-0.20650087842946402,1,0,16.0
S2901,13,3,0.8,1,5.586262760243408,-0.2068026949217307,0,0,16.0
S2901,13,5,0.2,2,5.5875672299931685,-0.20994789876455594,1,0,8.0
S2901,14,0,0.8,1,5.585235625387863,-0.20720043007675001,0,0,16.0
S2901,14,4,0.8,1,5.588775325071101,-0.20745938032656014,0,0,16.0
S2901,15,2,0.5,1,5.585912279150066,-0.20898030314966282,0,0,10.0
S2901,17,1,0.2,1,5.589996169138881,-0.2081736071236131,0,1,4.0
S2901,20,1,0.5,1,5.586133863672029,-0.2077571837745236,0,0,10.0
S2901,21,3,0.2,1,5.5855136979764755,-0.2099782902031006,0,0,4.0
S2903,5,5,1.0,1,5.579010911540531,-0.2106969689962286,1,0,20.0
S2903,9,1,0.5,1,5.580333458655199,-0.2079286690231283,0,1,10.0
S2903,15,5,0.5,1,5.579954250446957,-0.21038519979135445,1,0,10.0
S2904,10,1,0.5,1,5.5741604815675725,-0.21457807525711817,0,0,10.0
S2904,11,1,0.8,1,5.573793572828907,-0.21684938342058607,0,0,16.0
S2904,18,2,0.5,1,5.574886431989408,-0.21299382639934614,0,1,10.0
S2904,21,1,1.0,1,5.5748876318638185,-0.2148280895337526,0,0,20.0
S291,7,4,0.8,1,5.700645485651378,-0.172070962093264,0,1,16.0
S291,13,3,0.2,1,5.701671412426513,-0.1708591073466588,0,0,4.0
S291,15,0,0.2,1,5.700357843534042,-0.17230024360555415,0,0,4.0
S291,15,2,0.5,1,5.698423715731905,-0.17294504385502,0,0,10.0
S291,17,5,0.2,1,5.70009340416735,-0.1714425861923805,1,1,4.0
S291,18,6,0.8,1,5.702490650369417,-0.1705730421818451,1,1,16.0
S2911,5,5,0.5,1,5.592566883419294,-0.2078779814810109,1,0,10.0
S2911,7,4,0.5,1,5.5948320210144695,-0.20587188391548808,0,1,10.0
S2911,8,2,0.2,1,5.594230099470559,-0.20875946660131897,0,1,4.0
S2911,9,3,0.5,1,5.59261003959851,-0.20806071170337648,0,1,10.0
S2911,12,0,1.0,1,5.5929156012716685,-0.20641227906179388,0,0,20.0
S2911,12,3,0.5,1,5.5939507036792095,-0.2073371377217163,0,0,10.0
S2911,13,1,0.5,1,5.594844407582142,-0.20673071261706552,0,0,10.0
S2911,18,0,0.2,1,5.5940459308811885,-0.2065580447948754,0,1,4.0
S2911,18,3,0.8,1,5.5947194789122,-0.2074356178558255,0,1,16.0
S292,6,2,1.0,1,5.695032858174998,-0.17170193191465133,0,0,20.0
S292,6,4,0.8,1,5.69355515609511,-0.17214860655813366,0,0,16.0
S292,9,6,0.2,1,5.692547525136529,-0.1711734566751481,1,1,4.0
S292,10,1,0.5,1,5.693604069775041,-0.17243523106896025,0,0,10.0
S292,12,0,0.8,1,5.696176204665144,-0.1711873283597009,0,0,16.0
S292,12,6,0.8,1,5.695647300561363,-0.17161103677227887,1,0,16.0
S292,15,0,0.5,1,5.694243050803419,-0.17049525063211285,0,0,10.0
S292,20,1,0.2,1,5.694546089921288,-0.17265898297544202,0,0,4.0
S2925,9,6,0.5,1,5.601800838154782,-0.24468109342365457,1,1,10.0
S2925,12,1,0.2,1,5.60365280438608,-0.2437696900140642,0,0,4.0
S2925,14,3,0.2,1,5.603500098383336,-0.2463454768265268,0,0,4.0
S2925,21,3,0.5,1,5.605167268829918,-0.24534177643241695,0,0,10.0
S293,6,1,0.5,1,5.684485378289805,-0.17011473853095543,0,0,10.0
S293,8,4,0.2,1,5.6857823823140246,-0.17108065122832603,0,1,4.0
S293,12,4,0.8,1,5.684153708558324,-0.17027034776031605,0,0,16.0
S293,15,5,1.0,1,5.684527168204975,-0.17200086608532456,1,0,20.0
S293,15,6,1.0,1,5.68259546902258,-0.17010666193634835,1,0,20.0
S293,16,3,0.8,1,5.6842903103249895,-0.17375759146616013,0,0,16.0
S293,17,5,0.2,1,5.684362161835873,-0.1720836358325577,1,1,4.0
S293,18,3,0.2,1,5.685838853170674,-0.17148958624331848,0,1,4.0
S293,19,5,0.2,1,5.686130372667138,-0.17177338788993163,1,1,4.0
S293,20,1,0.2,1,5.68385437476825,-0.1720619302183539,0,0,4.0
S293,22,6,0.8,1,5.684837131193725,-0.1704151896170073,1,0,16.0
S2931,5,2,0.5,1,5.598657409661713,-0.21443446106266714,0,0,10.0
S2931,6,3,0.2,1,5.599157589758576,-0.2108801303808578,0,0,4.0
S2931,9,3,0.5,1,5.597527982085635,-0.21286659431810787,0,1,10.0
S2931,14,1,0.5,1,5.598798332586466,-0.21435006637957857,0,0,10.0
S2931,15,6,0.5,1,5.59737470349839,-0.21063730409990794,1,0,10.0
S2931,16,6,0.2,1,5.600377420797134,-0.2138074680327943,1,0,4.0
S2931,19,0,0.2,1,5.596725899851181,-0.213455537727473,0,1,4.0
S2931,19,4,0.5,1,5.597972842395705,-0.21218846800785285,0,1,10.0
S2938,8,3,1.0,1,5.598514998313477,-0.21583781856844364,0,1,20.0
S2938,10,4,0.5,1,5.597987545877497,-0.21599055527400882,0,0,10.0
S2938,12,5,0.5,1,5.600817612867537,-0.2170223214344614,1,0,10.0
S2938,13,0,0.5,1,5.600500383987337,-0.2167415034009215,0,0,10.0
S2938,13,6,0.2,1,5.597550794969285,-0.21805213958629543,1,0,4.0
S2938,15,2,0.2,1,5.596865221670468,-0.21780654066301766,0,0,4.0
S2938,18,3,0.2,1,5.599446907222927,-0.2167147487491372,0,1,4.0
S294,6,1,0.5,1,5.681282904420825,-0.17330329870915787,0,0,10.0
S294,12,2,0.2,1,5.679547252717216,-0.17306331044995632,0,0,4.0
S294,14,6,0.2,1,5.679013371692093,-0.1718867504373571,1,0,4.0
S294,19,1,0.8,1,5.680641390648389,-0.17183917984511035,0,1,16.0
S294,21,2,0.5,1,5.680374352015503,-0.17289848422955412,0,0,10.0
S294,21,6,0.5,1,5.680706229319477,-0.1732941667301095,1,0,10.0
S2943,5,1,0.8,1,5.564544413229791,-0.20271892586421367,0,0,16.0
S2943,7,0,0.5,1,5.5651097376141445,-0.20294298606548206,0,1,10.0
S2943,8,2,0.5,1,5.56382122728564,-0.20200804445153947,0,1,10.0
S2943,14,5,0.8,1,5.5656337769296265,-0.20071694483582608,1,0,16.0
S2943,15,0,1.0,1,5.563488473551229,-0.2016080312156523,0,0,20.0
S2943,16,6,0.2,1,5.5626818714440835,-0.20176281334323437,1,0,4.0
S2943,17,0,0.8,2,5.561832123573892,-0.20284655780572236,0,1,32.0
S2943,17,3,0.5,1,5.562030175487011,-0.20238233219510393,0,1,10.0
S2943,19,0,0.5,1,5.563064152091629,-0.20274818402379308,0,1,10.0
S2943,19,1,0.5,1,5.565260249832457,-0.20263551555929443,0,1,10.0
S2943,20,5,0.5,2,5.564700344974585,-0.20312456666731313,1,0,20.0
S2945,7,4,0.2,1,5.553513947802637,-0.20475166795692315,0,1,4.0
S2945,8,2,0.5,1,5.555345052211823,-0.2054906312393443,0,1,10.0
S2945,10,1,0.5,1,5.553600347945262,-0.20499471424076304,0,0,10.0
S2945,12,1,0.8,1,5.554956189978317,-0.20489140822305152,0,0,16.0
S2945,21,3,0.8,1,5.55412884110673,-0.20353787027872378,0,0,16.0
S2945,21,4,0.2,1,5.554944361417092,-0.20485239253892876,0,0,4.0
S2949,6,0,0.2,1,5.558159231667528,-0.20529338952929624,0,0,4.0
S2949,10,1,1.0,1,5.55752259019763,-0.2069186469997986,0,0,20.0
S2949,19,1,0.8,1,5.559438663532319,-0.20581632765623709,0,1,16.0
S2950,9,6,0.8,1,5.564687965304993,-0.20681759985026626,1,1,16.0
S2950,11,1,0.8,1,5.562588725606857,-0.20587302274834138,0,0,16.0
S2950,12,5,0.5,1,5.562817079876773,-0.2052770689137455,1,0,10.0
S2950,13,2,0.5,1,5.563915204156304,-0.2073564653373803,0,0,10.0
S2950,14,2,0.2,1,5.561970757556952,-0.2063009630059218,0,0,4.0
S2950,19,0,0.8,1,5.562359349864007,-0.20631195266201402,0,1,16.0
S2950,20,5,0.2,1,5.564195597290223,-0.205627128783376,1,0,4.0
S2951,7,0,0.5,1,5.568003518135572,-0.20622527346976052,0,1,10.0
S2951,9,0,0.8,1,5.566725856826331,-0.20566872356589452,0,1,16.0
S2951,9,6,0.5,1,5.566607264720066,-0.2073071277048581,1,1,10.0
S2951,15,5,0.5,2,5.566461597859178,-0.2068198816144706,1,0,20.0
S2951,21,3,0.2,1,5.564958594414426,-0.20708627649854328,0,0,4.0
S2952,6,3,0.5,2,5.571655799875104,-0.21103803622707254,0,0,20.0
S2952,10,6,0.5,1,5.572506336517241,-0.2146882177567856,1,0,10.0
S2952,15,6,0.2,1,5.5742205842441255,-0.21196145624229426,1,0,4.0
S2952,17,3,0.5,1,5.5736305849260015,-0.21518278864433277,0,1,10.0
S2952,19,5,1.0,1,5.5723598720457765,-0.21428905136079923,1,1,20.0
S2952,21,5,0.5,1,5.572568694408047,-0.21253588394920186,1,0,10.0
S2953,7,2,0.5,1,5.577556429672127,-0.21033889027284464,0,1,10.0
S2953,11,0,0.5,1,5.576763682039127,-0.2111802096423599,0,0,10.0
S2953,15,0,0.8,1,5.577089790346226,-0.21042051522527955,0,0,16.0
S2953,15,4,0.5,2,5.578461416957636,-0.20982315567446322,0,0,20.0
S2953,16,6,0.5,1,5.575471906650021,-0.21066337532537927,1,0,10.0
S2953,17,4,1.0,1,5.576919057788008,-0.20863747128440774,0,1,20.0
S2954,5,6,0.8,1,5.5767868266216665,-0.2075541144375342,1,0,16.0
S2954,6,0,1.0,1,5.577412168303435,-0.20809858416221017,0,0,20.0
S2954,6,1,0.2,1,5.576864319316215,-0.20679897696778646,0,0,4.0
S2954,7,4,0.5,1,5.576874465850008,-0.20712155361813514,0,1,10.0
S2954,8,4,0.5,1,5.579297186023014,-0.2056012988494474,0,1,10.0
S2954,9,2,0.5,1,5.577733057910873,-0.20742961210855815,0,1,10.0
S2954,10,4,0.5,1,5.577061874286759,-0.20788477488955434,0,0,10.0
S2954,18,5,0.8,1,5.576372565005331,-0.207775548469157,1,1,16.0
S2954,19,0,0.2,1,5.57778186877014,-0.20657449563265382,0,1,4.0
S2954,19,3,0.2,1,5.578483720314825,-0.20736142810081698,0,1,4.0
S2954,21,0,0.2,1,5.576882730529723,-0.20879787008887835,0,0,4.0
S2955,7,3,0.8,1,5.582806339997532,-0.20679879794330136,0,1,16.0
S2955,7,5,0.2,1,5.580780105946782,-0.20592405050816506,1,1,4.0
S2955,11,1,0.5,1,5.584402888615397,-0.2068467772475686,0,0,10.0
S2955,11,5,0.5,1,5.582552735435037,-0.20977539744120047,1,0,10.0
S2955,13,0,1.0,1,5.583143044299021,-0.2044281234905735,0,0,20.0
S2955,13,4,0.5,1,5.582227457298934,-0.20570683802130318,0,0,10.0
S2956,7,3,0.2,1,5.58777405216328,-0.20905878624743782,0,1,4.0
S2956,11,4,0.2,1,5.589753686857073,-0.20654838202886425,0,0,4.0
S2956,13,6,0.2,1,5.588318564091958,-0.2065332042674609,1,0,4.0
S2956,14,3,0.8,1,5.585818257906082,-0.2074861421485304,0,0,16.0
S2956,19,5,0.5,1,5.588810888196606,-0.2070012415958709,1,1,10.0
S2956,20,1,0.5,1,5.5856704342625685,-0.20825944225889365,0,0,10.0
S2956,22,5,0.5,1,5.5883068567570495,-0.206108421990268,1,0,10.0
S2958,5,3,1.0,1,5.5913297315068196,-0.2039030717219625,0,0,20.0
S2958,6,3,0.5,2,5.593270815382038,-0.20430349652642263,0,0,20.0
S2958,6,6,1.0,1,5.589812969192792,-0.20736566849322022,1,0,20.0
S2958,7,1,0.8,1,5.590730676492619,-0.2040647274225289,0,1,16.0
S2958,7,4,0.8,1,5.590840763469415,-0.20464120244209127,0,1,16.0
S2958,8,3,0.2,1,5.591365540336186,-0.20505184332720233,0,1,4.0
S2958,10,5,0.5,1,5.5915684251623645,-0.20688521819238342,1,0,10.0
S2958,13,4,0.2,1,5.592329127028156,-0.20673827436313552,0,0,4.0
S2958,13,6,0.5,1,5.589118231462943,-0.2052696806842813,1,0,10.0
S2958,14,0,0.8,1,5.591227946281213,-0.20618640604541952,0,0,16.0
S2958,14,1,0.8,1,5.592654206460086,-0.20725928322596385,0,0,16.0
S2958,14,5,0.2,1,5.591041481214099,-0.20367075784183006,1,0,4.0
S2958,15,3,0.5,1,5.590904706860431,-0.20712563625584468,0,0,10.0
S2958,15,5,0.2,1,5.5938517593983725,-0.20662280278924763,1,0,4.0
S2958,16,4,0.5,1,5.5914718245107204,-0.20623284620237148,0,0,10.0
S2958,17,5,0.5,1,5.591938807325719,-0.20719039111996634,1,1,10.0
S2958,20,3,0.5,1,5.591513365575998,-0.20619522548190508,0,0,10.0
S296,10,6,0.8,1,5.666745224318134,-0.17972315779800305,1,0,16.0
S296,12,6,0.2,1,5.666341871529975,-0.17732146386297853,1,0,4.0
S296,16,4,0.5,1,5.6665611572283225,-0.17711192239001683,0,0,10.0
S296,20,6,0.5,1,5.66745250353943,-0.1787450419361676,1,0,10.0
S296,21,2,0.9,2,5.666631714191821,-0.17792509751676844,0,0,36.0
S296,22,1,0.5,1,5.666882692287548,-0.17970105663852576,0,0,10.0
S2963,10,0,0.5,1,5.599781493535934,-0.27625635794252446,0,0,10.0
S2963,14,3,0.2,1,5.597830204135099,-0.2766514441419164,0,0,4.0
S2963,15,0,0.5,1,5.5993632409753475,-0.2770020353191582,0,0,10.0
S2963,15,2,0.2,1,5.598664569879637,-0.2776821102637715,0,0,4.0
S2963,17,2,0.2,1,5.598139010035175,-0.27707910587863055,0,1,4.0
S297,7,6,0.5,1,5.667192777335953,-0.19595280688075678,1,1,10.0
S297,8,1,0.8,1,5.667065879263173,-0.19629166544436763,0,1,16.0
S297,12,1,0.8,1,5.666199352469097,-0.19596066294158265,0,0,16.0
S297,22,5,0.2,1,5.66813993717785,-0.19436829795063873,1,0,4.0
S2971,7,3,0.5,1,5.597842862600815,-0.2645557773999037,0,1,10.0
S2971,12,4,0.5,1,5.5997350602122635,-0.26130632588504327,0,0,10.0
S2971,13,1,0.5,2,5.599881451939917,-0.26310717421095164,0,0,20.0
S2971,19,5,0.2,1,5.597179191309246,-0.26128885035966287,1,1,4.0
S2971,19,6,0.5,1,5.5993059993578,-0.26210299327109865,1,1,10.0
S2971,21,2,0.5,1,5.600928099949902,-0.2645211621293364,0,0,10.0
S2974,12,3,0.5,1,5.611284411647776,-0.24112520767752438,0,0,10.0
S2974,15,3,0.5,1,5.6101750487079105,-0.24030764392089432,0,0,10.0
S2974,19,2,0.5,1,5.608222145194941,-0.24252441038851758,0,1,10.0
S2974,21,5,0.5,1,5.608153021989318,-0.24060260256868363,1,0,10.0
S2974,21,6,0.2,1,5.607554193939701,-0.23947245940861353,1,0,4.0
S2975,9,5,0.5,1,5.610744693110469,-0.2333376402203132,1,1,10.0
S2975,16,4,0.2,1,5.610271832503024,-0.23440990896430383,0,0,4.0
S2975,19,2,0.5,1,5.611961523176232,-0.23347775323866277,0,1,10.0
S2975,21,6,0.5,1,5.6110357630539465,-0.23351790738252318,1,0,10.0
S2976,6,1,0.8,1,5.611722236630625,-0.2264909109332564,0,0,16.0
S2976,6,6,0.2,1,5.611555680779783,-0.22773256729629407,1,0,4.0
S2976,7,2,1.0,1,5.610776140080224,-0.22633571646969958,0,1,20.0
S2976,7,4,0.8,1,5.613045019795719,-0.22877762077020483,0,1,16.0
S2976,7,5,0.5,1,5.610541880629007,-0.22788182533567905,1,1,10.0
S2976,10,0,0.5,1,5.612519648721353,-0.22856765660657907,0,0,10.0
S2976,12,3,0.5,1,5.611485632130838,-0.22767047612014146,0,0,10.0
S2976,18,3,0.2,1,5.611893714251029,-0.22648768772493236,0,1,4.0
S2976,20,0,0.2,1,5.614649810325079,-0.2279815954762441,0,0,4.0
S2976,20,5,0.2,1,5.613805787095656,-0.22774610150445163,1,0,4.0
S2981,8,5,1.0,1,5.610542451827734,-0.23445851190234462,1,1,20.0
S2981,10,2,0.5,1,5.611889775567236,-0.23310395747909962,0,0,10.0
S2981,12,4,0.2,1,5.611217086999961,-0.23418887321410656,0,0,4.0
S2981,19,1,0.2,1,5.611458905733485,-0.23256179191468793,0,1,4.0
S2981,21,5,0.2,1,5.611306194375186,-0.23555077216542059,1,0,4.0
S2982,15,4,0.8,1,5.610550853319591,-0.2372034512587999,0,0,16.0
S2982,22,1,0.2,1,5.609762834283427,-0.23767545628711612,0,0,4.0
S299,7,0,0.5,1,5.6671000854639235,-0.20027139076568248,0,1,10.0
S299,14,3,0.5,1,5.667847044155346,-0.20006402032211626,0,0,10.0
S299,18,6,0.2,1,5.667538041986778,-0.20061476974623393,1,1,4.0
S299,19,6,0.5,1,5.664788346050999,-0.20139282087752355,1,1,10.0
S299,20,4,0.5,1,5.666341125628934,-0.2006275597448604,0,0,10.0
S2991,8,6,0.2,1,5.599974218661122,-0.25986992485197286,1,1,4.0
S2991,10,3,0.5,1,5.601580778496654,-0.2610674319614665,0,0,10.0
S2991,12,5,0.35,2,5.603031080337901,-0.26028132122929876,1,0,14.0
S2991,13,3,0.2,1,5.6029778231329415,-0.2596617354017692,0,0,4.0
S2991,17,5,0.2,1,5.59985293178275,-0.26218433248404005,1,1,4.0
S2991,18,5,0.8,1,5.602331165645962,-0.26117537604255076,1,1,16.0
S2991,21,4,0.5,1,5.601411196780467,-0.2619417755487368,0,0,10.0
S2998,8,4,0.2,1,5.6060147635130875,-0.2502253760416981,0,1,4.0
S2998,10,2,0.2,1,5.6074636871615535,-0.24884681294623412,0,0,4.0
S2998,15,3,0.8,1,5.608146081429799,-0.25199829100859866,0,0,16.0
S2998,16,1,0.8,1,5.602888853494038,-0.2501610299485962,0,0,16.0
S2998,16,4,0.8,1,5.604862892481781,-0.25013813394185463,0,0,16.0
S2998,17,0,0.2,1,5.606869313176228,-0.2506635083880033,0,1,4.0
S2998,19,3,0.5,1,5.604996746226888,-0.24935317302787324,0,1,10.0
S2998,22,6,0.5,1,5.60486205736336,-0.249782569313807,1,0,10.0
S3,5,4,0.2,1,5.598095232318208,-0.29139469373400956,0,0,4.0
S3,6,0,0.5,1,5.599081388631984,-0.29145509198618047,0,0,10.0
S3,6,1,0.2,1,5.599621869612111,-0.2911673395555068,0,0,4.0
S3,9,3,0.5,1,5.598203603226817,-0.29116280060565775,0,1,10.0
S3,9,4,0.5,1,5.5994745152506535,-0.28907979369642695,0,1,10.0
S3,13,0,0.2,1,5.599330539266859,-0.2916502276945899,0,0,4.0
S3,13,1,0.2,1,5.597718910865082,-0.29025993974254904,0,0,4.0
S3,14,4,0.5,1,5.598510231215491,-0.28978851977754644,0,0,10.0
S3,18,6,0.2,1,5.598152484474686,-0.28986100706245305,1,1,4.0
S300,5,4,0.2,1,5.668040221549013,-0.2050826983994226,0,0,4.0
S300,7,1,0.5,1,5.669450697124916,-0.2055497849214829,0,1,10.0
S300,9,0,0.5,1,5.666838267163831,-0.20498884881669127,0,1,10.0
S300,10,1,0.5,1,5.666892641332296,-0.20372609642813153,0,0,10.0
S300,10,4,0.5,1,5.665967396592108,-0.20607383577589997,0,0,10.0
S300,11,2,0.35,2,5.665884695468139,-0.20640763057344272,0,0,14.0
S300,11,3,0.8,1,5.66727132798799,-0.20510055423672058,0,0,16.0
S300,13,2,0.5,1,5.666991765263508,-0.20484279894310814,0,0,10.0
S300,14,4,0.5,1,5.668470140722265,-0.20396313782386244,0,0,10.0
